algorithmName,gridNumber,nodesVisited,movements,correctSolution,solutionGap,timeElapsed
B,0,1,0,0,0.0,2653600
I,0,1,0,0,0.0,27800
U,0,1,0,0,0.0,1652900
A,0,1,0,0,0.0,443400
A2,0,1,0,0,0.0,10200
G,0,1,0,0,0.0,223200
G2,0,1,0,0,0.0,175500
H,0,1,0,0,0.0,15400
HR,0,1,0,0,0.0,7100
HS1,0,1,0,0,0.0,6000
HS2,0,1,0,0,0.0,7300
HS3,0,1,0,0,0.0,5800
R,0,1,0,0,0.0,290100
B,1,4,1,1,3.0,606100
I,1,3,1,1,2.0,90100
U,1,2,1,1,1.0,103500
A,1,290400,31,1,290399.0,1589869800
A2,1,316109,31,1,316108.0,2370601200
G,1,2,1,1,1.0,106300
G2,1,2,1,1,1.0,56300
H,1,2,1,1,1.0,631100
HR,1,2,1,1,1.0,68300
HS1,1,4,3,1,3.0,22700
HS2,1,4,3,1,3.0,11800
HS3,1,4,3,1,3.0,11000
R,1,10,5,1,9.0,235100
